label,entity_id,name,normalized,language,script,alias_kind,feature_class,feature_code,country,source,license,snapshot_sha256
GEO,geonames:601244,Jasliq,jasliq,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601244,Zhaslyk,zhaslyk,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601245,Zair,zair,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601245,Kara-Uzyak,kara-uzyak,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601246,Ko‘nchi,ko'nchi,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601246,Ko`nchi,ko'nchi,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601246,Yaby-Kichak,yaby-kichak,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601246,Yabykipchak,yabykipchak,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601247,Vodnik,vodnik,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601248,Uyg‘irko‘l,uyg'irko'l,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601248,Uyg`irko`l,uyg'irko'l,unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601248,Uygurgul',uygurgul',unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601248,Uygurgul’,uygurgul',unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601249,Uru Quduq,uru quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601249,Urru,urru,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601250,Urnek,urnek,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601251,Urga,urga,unknown,latin,name,P,PPLQ,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601252,O‘rdaboy Quduq,o'rdaboy quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601252,O`rdaboy Quduq,o'rdaboy quduq,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601252,Urdabay,urdabay,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul’kentumsyk,mys ul'kentumsyk,unknown,latin,name,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul'kentumsyk,mys ul'kentumsyk,unknown,latin,asciiname,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Dzhaman-Murun,mys dzhaman-murun,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul'kuen-Tuumsuk,mys ul'kuen-tuumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul'kun-Tumsuk,mys ul'kun-tumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul'kuntumsyk,mys ul'kuntumsyk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul'kuyek-Tumsuk,mys ul'kuyek-tumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ulban-Tumsuk,mys ulban-tumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul’kuen-Tuumsuk,mys ul'kuen-tuumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul’kun-Tumsuk,mys ul'kun-tumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul’kuntumsyk,mys ul'kuntumsyk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601253,Mys Ul’kuyek-Tumsuk,mys ul'kuyek-tumsuk,unknown,latin,alternatenames,T,CAPE,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601254,Uchsoy,uchsoy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601254,Uchsay,uchsay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601255,Ushquduq Quduq,ushquduq quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601255,Kolodets Uch-Kuduk,kolodets uch-kuduk,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601256,Tokpakota,tokpakota,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601256,Tokmak,tokmak,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601257,Toguz-Aul,toguz-aul,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601258,Kolodets Togus-Ken,kolodets togus-ken,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601258,Tugustun-Tumar,tugustun-tumar,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601259,Timinbay,timinbay,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601260,Mys Tigrovyy Khvost,mys tigrovyy khvost,unknown,latin,name,T,PT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601261,Tekhnik-Aul,tekhnik-aul,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601262,Kolodets Tayzhan,kolodets tayzhan,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601263,Mys Tastyubek,mys tastyubek,unknown,latin,name,T,PT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601263,Mys Tas-Tyube,mys tas-tyube,unknown,latin,alternatenames,T,PT,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601264,Tarakly,tarakly,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601265,Tamgaly,tamgaly,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601266,Zaliv Taldyk,zaliv taldyk,unknown,latin,name,H,BAY,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601266,Gulf of Taldik,gulf of taldik,unknown,latin,alternatenames,H,BAY,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601267,Taldyk,taldyk,unknown,latin,name,H,STM,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601268,Taldyk,taldyk,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601269,Takhiyatas,takhiyatas,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601269,Takhia-Tash,takhia-tash,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601271,Ozero Tagan-Kul’,ozero tagan-kul',unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601271,Ozero Tagan-Kul',ozero tagan-kul',unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601271,Ozero Taban-Kul',ozero taban-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601271,Ozero Taban-Kul’,ozero taban-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601273,Sudoche Ko‘l,sudoche ko'l,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601273,Sudoche Ko`l,sudoche ko'l,unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601273,Ozero Sudoch'ye,ozero sudoch'ye,unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601273,Ozero Sudoch’ye,ozero sudoch'ye,unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601274,Orolboy,orolboy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601274,Shyuyut,shyuyut,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601275,Shuruk,shuruk,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601275,Churuk,churuk,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601276,Shumanay Tumani,shumanay tumani,unknown,latin,name,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601276,Shomanay district,shomanay district,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601276,Shumanay Rayoni,shumanay rayoni,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601276,Shumanayskiy Rayon,shumanayskiy rayon,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Shumanay,shumanay,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Shamenay,shamenay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Shamonay,shamonay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Shomanay,shomanay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Shumanai,shumanai,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Shumanaj,shumanaj,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Taza-Bazar,taza-bazar,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601278,Шуманай,шуманай,unknown,cyrillic,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601279,So‘rja Quduq,so'rja quduq,unknown,latin,name,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601279,So`rja Quduq,so'rja quduq,unknown,latin,asciiname,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601279,Shordzha,shordzha,unknown,latin,alternatenames,H,WLL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601280,Sheykh-Aman,sheykh-aman,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601281,Sheruilovut,sheruilovut,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601281,Sherushi,sherushi,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601281,Shirashi,shirashi,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601282,Shegeko‘l Ko‘l,shegeko'l ko'l,unknown,latin,name,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601282,Shegeko`l Ko`l,shegeko'l ko'l,unknown,latin,asciiname,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601282,Ozero Shege-Kul',ozero shege-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601282,Ozero Shege-Kul’,ozero shege-kul',unknown,latin,alternatenames,H,LK,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601283,Shatly,shatly,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601284,Sarytungul’,sarytungul',unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601284,Sarytungul',sarytungul',unknown,latin,asciiname,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601287,Ravshan,ravshan,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601287,Raushan,raushan,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601288,Pristanskiy,pristanskiy,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601288,Pristan' Nukus,pristan' nukus,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601288,Pristan’ Nukus,pristan' nukus,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601289,Permanishan,permanishan,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601290,Paryltau,paryltau,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601290,Parlystau,parlystau,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601291,Oqterak,oqterak,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601291,Nurtambay,nurtambay,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601292,Nukus Tumani,nukus tumani,unknown,latin,name,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601292,Nukus District,nukus district,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601292,Nukus Rayoni,nukus rayoni,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601292,Nukusskiy Rayon,nukusskiy rayon,unknown,latin,alternatenames,A,ADM2,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601293,Nukus,nukus,unknown,latin,name,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601293,Nikis,nikis,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601293,Nikus,nikus,unknown,latin,alternatenames,P,PPL,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Nukus,nukus,unknown,latin,name,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,NCU,ncu,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Noekis,noekis,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Nokis,nokis,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Noukous,noukous,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Nukusas,nukusas,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Nökis,nökis,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nu ku si,nu ku si,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nu kus,nu kus,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nukusa,nukusa,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nukuseu,nukuseu,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nukusi,nukusi,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nukusu,nukusu,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nwkath,nwkath,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nwks,nwks,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nwkys,nwkys,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,nwqws,nwqws,unknown,latin,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Нукус,нукус,unknown,cyrillic,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Нүкіс,нүкіс,unknown,cyrillic,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,Նուկուս,նուկուս,unknown,other,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,נוקוס,נוקוס,unknown,other,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
GEO,geonames:601294,نؤکیس,نؤکیس,unknown,other,alternatenames,P,PPLA,UZ,GeoNames,CC BY 4.0,2628d9bcdc46a15c2df320def81962351765b5a26f64e6959e5b782e433d0ab2
